id,device_id,value,timestamp
f026f5e1-a793-4432-83f7-583fb3a6689b,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,49,2025-04-17 08:03:10
f301741c-2495-4fa6-91b0-e8e88cbf9ff7,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 10:03:40
925e17ea-23d3-4bfb-a638-3375085174e0,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 15:03:10
32f3d0f2-fbfa-4df4-927c-0c6488ecd87c,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 11:06:10
439f7261-ff55-44f3-abfd-f4fc093880ed,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,60,2025-04-17 11:03:40
ef84696b-a3c1-4cab-a755-8ece56db011c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,35,2025-04-17 08:02:10
3624da5c-31c9-4091-ad54-3170285ba961,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 08:07:10
ce3ba3c2-22bc-40cb-9160-398ce7bc820d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 10:09:50
c601ad0d-671f-41bb-9edf-6b438443c1a7,8b3a098c-caf2-4cb8-88cb-51969e83970e,20,2025-04-17 08:04:00
9a407285-f9ed-4217-b20b-273f33096b0d,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 14:00:40
199d8219-9b01-4404-acd8-5d1f0a546283,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 11:07:20
4341715c-e811-485c-9292-559c7247deeb,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 14:06:30
6e5afe7e-010e-416a-b92f-c72215041b95,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 10:00:50
5335db7a-9537-4db6-86d1-9624e1bc12ed,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 14:05:10
fc9222b4-97ae-454f-af5e-0cc955407537,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,66,2025-04-17 09:06:10
a0f7c8a5-f2b5-40b0-9ab4-6f7a6af8e249,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 09:00:30
e43b6fe4-2e86-4209-a05c-0aaf6c749a11,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 09:03:20
090ff982-7da2-49f5-a0d1-e57caa804170,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 12:06:50
db1faf27-2a5f-40a9-81d5-14bdcf037ea2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 11:01:40
676b41b4-02b2-4ca5-a5ce-b9256b08f985,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 15:09:00
53d597da-b749-4191-91cf-3d06c8b5b420,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 13:01:40
50a90755-4f6d-495a-aa60-213673fdd4d6,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 12:01:00
ae888e98-09cb-455b-b434-2f86fd88820d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 15:02:00
594fd26c-a67c-4d99-b25c-dbe4575e0cdc,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 09:05:20
320bcfe2-c9f3-4a2e-9b79-5c4e8171b1a6,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 11:05:00
e31425a6-70f3-4d4a-b1e4-4b0a4ed3b5bb,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 09:09:00
e3ef9535-708e-41c8-b556-8d6d37ab1625,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,66,2025-04-17 12:07:20
b74ddab9-7606-4d35-81ba-0265135d578c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 10:05:30
5a8017d5-b845-4efb-b8dc-dc0bb010f035,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 08:02:00
9f413746-c2d7-48fb-9609-a4bd28c81c3d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 08:03:30
87d5c373-f195-41e6-9d72-9d5872e636ce,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 11:01:40
b630ace7-400c-49bd-b0c5-54cdb609cb11,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 12:08:40
4f1336cd-4f3c-4198-8982-4b551647d6e6,8b3a098c-caf2-4cb8-88cb-51969e83970e,25,2025-04-17 15:03:40
02cc5d7a-8a20-4157-98c2-b6acb3498c01,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 12:05:20
bbea1188-bb2e-4102-acc4-d9bb0dfaa99f,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 11:02:20
e38da4c3-2026-4e12-9e20-37d3615c4519,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 12:05:00
65bda44e-f776-4734-ad4e-334bd4440948,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 15:02:10
7798030c-0001-4d8b-8c97-91bebb5dbdf1,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 15:00:40
a94e9427-3c4b-46e0-bdb7-41dd25532ce0,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 11:02:50
754526eb-fb13-4e94-a22d-59fa44ff6bf5,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,47,2025-04-17 12:05:10
5984b4bb-bde2-415b-847e-19cc98b3c419,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 10:07:50
70177a2c-dfcc-4c32-a14c-8a4eff22350e,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 14:03:20
1a35244b-4175-4eb7-91ad-c92762c73df8,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 11:07:40
ccc848d8-8e7d-403b-9a13-64f96aff49b2,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 10:06:20
9e9881ab-1cfb-47f0-88fb-593efb8c7172,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,49,2025-04-17 14:03:10
6bca4811-f55e-40c2-8735-960d8c4030ca,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,65,2025-04-17 12:09:50
e660e2e7-0a01-42d1-bfa6-0b761465d125,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 10:03:30
434ae976-f7c4-4125-9615-69f4d2e802ad,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 12:03:50
a70fe238-630c-4915-98a9-f1d6136a93c2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 12:01:20
f8c0e04d-b6bf-4223-8a45-430f92535b8e,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 11:05:40
6bc63b72-2910-42c7-abe3-e81c0b15ca97,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 09:08:20
8b2152f2-a610-4c74-ac7d-b47276c33f5d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 12:06:10
899f481e-0536-4194-aff2-44bd79135770,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 15:00:40
502c2384-f8de-4cd9-8bec-698e69359cc2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 12:07:50
2dc886b1-2fed-4f31-acde-c0df5d58fa19,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 13:05:20
9224fedd-bdee-44b3-93ec-c344d6f23cdc,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,70,2025-04-17 14:05:30
33ed9e7c-741c-4abc-8be1-f57223b2e9ef,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 13:08:20
b7dacb31-dc7a-4046-a8b6-83933f944bc5,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,44,2025-04-17 13:05:10
35d6c20d-aed6-4160-8902-841448ec554d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 15:01:10
f60b8767-ae01-451a-aafb-487b776e4646,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 08:01:10
897006f8-b908-41c7-b74d-8e6cc6e99961,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 15:08:40
7a7e096e-5e30-4a7c-a8d8-34c1d483c31d,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 12:03:40
cabf3efc-baf7-4840-88e5-2b363268f3f8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 10:06:40
aa4e02fb-b369-4397-9774-9b56270f1c9a,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 09:05:10
4906bca1-12f5-46a7-8fbc-09f1dd4e16e0,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,65,2025-04-17 12:08:20
550d456a-e115-483e-910f-b31f884323fe,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 13:01:50
64831bc1-99ed-46b2-a12f-997bdde769a8,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 11:05:50
ac80ad6e-17de-492d-8b23-e77d90095a30,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 15:08:50
fe315da6-233d-4385-a616-36bf7d8b7788,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 12:02:00
35f562c4-8ab0-4305-aea0-d8a90b3192ae,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 11:04:50
5f8b1868-691f-4122-9dae-c0d63f0a1773,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 14:08:50
1f10227c-188c-4ac3-8c84-3c7847d8006b,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,63,2025-04-17 15:05:50
c2e39bbe-7c55-4c75-921c-3fce443dd0eb,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 10:04:50
f14310c5-a9d2-42a4-bb57-6c24d3c97b45,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 12:08:20
98d96187-a4a1-4eec-9a35-c971333be60b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,35,2025-04-17 09:09:50
f2757cfa-8aed-4c72-865f-8e3601b842eb,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 09:00:00
38d6371a-df2a-4f61-9a75-8be66f906285,8b3a098c-caf2-4cb8-88cb-51969e83970e,35,2025-04-17 09:03:40
853b57e2-55c4-45cf-b82e-eb8a6c2b9b2c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 14:05:00
6ccd8413-8fa0-40fd-8a35-062e4e9a271e,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 08:09:50
5a4fe8f0-1499-4374-b783-653c8ead175a,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 14:06:10
16d245ec-08ca-489e-91c7-cc8d8dbc9d0e,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,64,2025-04-17 11:02:20
a4041778-6a0a-4299-8f82-866f44328086,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 09:02:50
7640a746-fb62-42da-86e7-e0169b8c3ad3,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 10:05:30
b1b07655-cc6e-421b-8555-c9b4d9c262bb,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 13:07:20
311ba760-5ae9-4fc2-bc3b-2a5b1bb4d216,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 14:09:20
8f450a20-f2c9-4fcc-8c47-da341cbb0676,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,65,2025-04-17 11:04:10
fb9cfcf1-0131-4f2e-b70b-5be699367022,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 15:02:30
92ae5972-f853-45f2-97e3-17a072637849,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,62,2025-04-17 11:06:50
5f927ded-6b81-4953-a988-f087440a4a0a,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 10:09:40
aea6adaf-3456-476b-84c7-09c7a895113e,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 10:00:20
71840ab8-df25-49ee-a0ac-11385acd82f9,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 15:04:00
03864f66-5ac7-4c9c-80c3-e088cba318fc,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 13:09:30
ca4a5948-6c12-430c-81e3-8dba71731b3d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,67,2025-04-17 10:08:50
d80c2e68-be0a-4cf0-afa9-d9975794664b,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 12:01:50
a6f33842-b761-45c5-a95e-decdff6aa624,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,59,2025-04-17 14:03:20
3f6f0041-cf45-4a32-a437-f4a90ae187a6,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 11:06:00
7d552336-8447-4f0b-b1f6-2b3c9d4927e2,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,63,2025-04-17 14:07:30
1e9ee143-96b0-4840-9317-e1de49a56f5f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 08:02:30
f880f02a-3964-4190-8054-9b660fe9553a,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 13:06:00
74b480c4-3e2a-434c-9c84-2e53a514d98d,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 14:04:20
8fa72a7e-16a1-45f7-80c1-426c4b292174,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,51,2025-04-17 15:09:10
a0105123-6427-4c27-9405-fada69a42157,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 14:00:20
518dd112-050e-4ac2-bfcc-3224241a37f0,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,69,2025-04-17 08:04:10
1ebe56f0-4700-46f9-85e3-1b0467452092,8b3a098c-caf2-4cb8-88cb-51969e83970e,20,2025-04-17 13:03:00
f844360a-01b9-4d03-a24e-4703f93ed5ca,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 14:07:40
c5166fc1-a8f3-4b60-b3ca-f679c3139849,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,56,2025-04-17 14:05:50
089840ac-4226-4511-bd80-7a6aa6266546,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 14:04:50
74b911fd-78cb-4e2c-b577-2e391cef9fa9,8b3a098c-caf2-4cb8-88cb-51969e83970e,35,2025-04-17 10:00:10
cc43bde9-ca70-4290-9e25-c5f13725bd1e,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 08:06:20
54e86d94-343c-4033-8885-771c5a9cc154,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,45,2025-04-17 10:04:00
d882b6e8-61e5-4c93-98c4-2b644e42017f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,47,2025-04-17 11:03:00
48a950c3-580f-41fe-a955-29e263b2a0b8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,51,2025-04-17 10:02:00
04ed26c2-a27b-4548-951b-adbaa94b3b2d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 08:04:30
cb320679-66ec-4d2f-8927-e2a85940b2e3,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 15:00:00
be186fab-3cdf-4c62-b5f6-78afb03d600c,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 12:07:30
3439769e-e3d5-4870-9430-c4f5b5c549ae,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 12:00:00
a515512f-0a94-4ad1-99e8-03c8cdb3f404,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 09:08:00
870b528c-59a5-4fba-9698-41ee2555bdfc,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 11:01:30
f5cd0087-a7a1-4600-8c4f-9b615913a049,8b3a098c-caf2-4cb8-88cb-51969e83970e,25,2025-04-17 13:03:30
f0f9556c-ecaa-44c8-8e5b-2b6b0385d38b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 09:07:10
2fd2fa94-a35d-41e3-9c56-af038ee5c229,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 09:07:00
73ad65c8-9bb2-46d6-bdce-603a5e738dc8,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 11:03:50
822d5206-285e-41b2-b3f7-b479a651d11e,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 15:01:30
51c66694-8fb3-428f-9d64-ce23e9f0181f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 11:01:30
a89fb23f-56e1-478e-ac06-084dd4c28bf2,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 15:08:20
f370b6c6-54a4-4eb8-95cd-6380cd0586da,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,60,2025-04-17 11:09:00
972287bf-9137-4845-920d-f0fdd95717a2,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 09:04:30
6a7a0cdd-87d4-4e10-b6b4-7018b1a78dd3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,59,2025-04-17 11:00:00
7b039985-8303-467e-899b-dcb4bcda208a,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 14:08:10
cf1f3a2d-3fc0-4a78-8f99-fcf5b6c5ee85,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 14:01:20
a9da25bc-94e2-4b69-8dd5-29ed088bb6fc,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,60,2025-04-17 09:06:30
57a29c43-949c-469f-8bd8-3ccb14f17bf4,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 10:07:40
a612e99d-4a26-4361-8aba-dbaedea1d655,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 14:00:00
