id,device_id,value,timestamp
2ac1b5e4-5276-41fc-b970-b6dee0178499,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,31,2025-04-17 15:02:10
151337f1-46e0-4959-960a-ab36fdc031dc,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 10:03:50
72364f8f-6101-4d5e-bdc0-c0fa3c1df0a4,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 08:04:20
540bf673-0365-4b22-ba20-e83d956065e6,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 11:09:40
49e7ccea-7fb8-4643-af44-54a2f79e55de,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 11:03:20
42790091-b244-414e-9a46-1c6fa7cd51f2,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,49,2025-04-17 14:01:30
2cb9bfa5-a26b-46e3-8e09-6c079a66c5bd,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,53,2025-04-17 13:07:10
43a16997-1db8-4260-9341-e6a7e2325811,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,66,2025-04-17 10:07:50
4a717fc0-5d42-46ca-97a8-7dd31be5ea83,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 14:08:30
645af522-373d-45ea-91eb-e31ef9fa81c2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 10:03:20
9a51d27a-9fe6-4da5-8f5c-08d4168bef01,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 14:06:10
b3cc0210-ea76-4b0c-b422-7ac70b38d09d,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 10:06:40
4889ce12-8634-4c3d-a0d7-d8bdc365ac04,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 10:06:30
d0318562-6533-43c6-b492-aa29e26ffe04,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,52,2025-04-17 08:09:10
8619429d-6f14-491d-8aa4-a3ea622bc6ed,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 14:08:20
a2bfde97-43ff-46b2-8cc0-727592061de7,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 08:01:10
eb58f2a6-5c86-43bc-bb68-10d40cacc262,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 15:00:00
5ad75cf7-65ed-4ecc-a51f-35d61fd5adc0,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 15:04:50
590802b9-928b-46b2-9cc1-7a9b82ef9959,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 11:05:00
2debc7dc-155b-4ea1-b50e-8b1474452fa1,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 15:06:20
454cfcd7-27b6-45ff-85b3-ba5b4a8d97c9,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,56,2025-04-17 09:05:50
4b3d16c5-674e-4aac-8622-8ec0eb5164e8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 12:06:50
9c7fb8e1-a341-40e8-b15c-50cd8658dcce,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 11:01:50
099ae4e7-5f21-49df-9bdd-41ba456c596d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 14:05:50
7eb28d27-7e76-436b-a842-9e76c73437d0,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 10:01:30
80d20fb5-bd18-4049-aec0-e73f42deeaec,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 13:05:50
c9073d5d-7e10-4f05-af72-1bb3f7d3087d,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 12:02:50
422c024b-2ade-4b08-ad3f-2d96a78d8147,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 14:00:50
7d833f64-222a-4d12-8769-40c65c77c294,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 15:04:10
3df0a4fb-bc96-4465-aa13-7a80b30d0b45,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 08:07:20
7ef5a5a7-64c2-447b-bf37-890ec5ce2513,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,67,2025-04-17 08:08:00
8a24922a-cc0f-4e55-85a0-9a7603faf779,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,31,2025-04-17 15:08:50
3db19faf-7101-4943-8ff7-e28e6037bf8a,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 08:06:20
cd6646a7-871a-4419-a25f-02c91d6d2050,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 15:07:10
c9cce098-4e54-4bf6-99f0-1b9d07610fe5,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 09:08:30
20195c7e-0447-492c-8e00-e74dde5c2727,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 10:07:00
43782c73-58c7-4849-88a3-754ce03f6b3e,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 11:05:40
ba48b45a-5e94-4fc3-b8a5-63291dafd71b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 10:07:50
f27ad7f9-9368-4638-a7da-367a0cc63ff9,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 11:07:10
fc1760b2-05da-4694-8af9-81f4ca8b2cf3,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 15:05:50
3aad0ad4-6799-42bc-a5fe-8281d03603c1,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,45,2025-04-17 13:06:40
7897783e-7c1f-4e91-a277-e51a94e35e31,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 11:04:20
116d0640-abb9-44a3-9037-14ae7c94255e,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 09:08:50
0db3d94c-d29b-45e9-9f46-feacf16bc382,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 15:04:40
81f387dc-0130-411d-bde9-400b16e27920,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 14:01:00
c12bec14-c1d5-495f-aaf0-498f7ab22e62,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,51,2025-04-17 09:00:10
6da48025-a240-4a93-b392-eb669d63c58b,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 13:06:30
e3c109eb-03cd-48e3-83d5-7630feeb3336,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 09:06:50
5e6fb23a-6291-40db-b29f-d39cbcb42d1d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 12:01:00
24998bac-ed0f-47f8-a4d8-cf6ec98eacf5,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 10:09:30
8840835a-adbb-4eb7-9273-5bb2d32a941d,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 14:09:10
a5a50bc2-4d3b-4796-b35e-0b0e61dc85c3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 12:01:50
72a9c2fb-ec2a-4b61-8af9-704f90b46a17,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 10:01:10
98bab060-0edc-45df-89cc-12ad496e53b6,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 10:00:40
8dbd7e30-0e6d-45a9-a379-983665e84aa9,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 14:01:30
4df85805-123a-49c0-8324-e96e2c67271b,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 10:09:50
6d5eac54-b5e2-4058-9272-c98bbe7bc24c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 15:08:20
9003f81f-1828-47ad-8b3d-6562e0077bdd,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 15:05:40
1870e211-20ab-472a-8159-e4f32fd41296,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,60,2025-04-17 11:07:20
8a01504a-3cdc-4154-884c-22b6e8e00793,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 12:00:20
1cb05a14-62e4-4ec5-835b-5d8a1e9c7642,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,60,2025-04-17 08:08:20
32e8e606-80cd-4a34-ae30-72733ca698be,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,31,2025-04-17 13:00:10
f44abfd0-6813-49a0-8440-2beabf093024,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 13:08:40
993ccaeb-d05e-493a-9486-4a2a25fd4610,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 10:05:00
5bd74326-a6f9-4d1a-a8a5-e559016c62bb,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,66,2025-04-17 14:00:30
505d7eb8-bf8a-431f-92e1-9341c37978d1,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 13:06:40
fa6ed6a2-98a4-4bd5-8bad-99d87b5c4dfb,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 15:05:20
bb5c67c3-8ef2-4ade-9260-5e51c8cba083,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 09:08:10
2efe72df-d641-40de-add6-9cb8842137ac,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 12:04:30
7730a212-6f9d-41d5-99cd-42536f27011d,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 13:05:30
5d958c9d-c229-4a5d-a331-b13eff6a5554,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 08:06:10
a7fdc73b-6dcb-48cc-a544-a1c184a9d326,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 15:03:00
898e4edc-b147-4bdb-9ef7-d34e4edbd3d3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 14:00:10
9c8843f5-5d09-45b6-9b3a-e53e7a40c3d2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 08:06:00
729dffb3-5206-4391-8da7-3a69497edc29,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 12:00:00
b0748f49-36dd-4276-acf2-cf4efb25d0d8,8b3a098c-caf2-4cb8-88cb-51969e83970e,35,2025-04-17 11:00:20
4ca65866-5427-4f22-a6ab-25b2f16f7ca3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 15:03:40
6cc9c046-c0fe-4942-be48-8d397ec2e76e,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 08:08:30
91f9a1d1-08c5-47fd-9a4a-d542dfb9a3b4,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 08:09:40
791a7b61-3fb7-4ce3-a0ee-9c4604a44429,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,64,2025-04-17 13:05:40
d8ec908e-1698-4c9e-a04e-70ae323475d8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,54,2025-04-17 14:01:50
a0bb6f0c-a978-4da4-a6bf-69ef9a7d6334,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 11:04:50
df5e728f-ff5d-4043-85d3-d087b6b2b95f,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 15:00:50
8840811f-e79a-43ef-99f0-343cc3e648f8,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 11:00:10
b7baa61d-ba47-4dcf-8788-7eead5ad16eb,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 08:00:00
e828f7f6-0816-418e-afc5-3a4f6fdf51f0,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 11:04:40
c5533d17-f06b-4364-acf3-2d07aba3ee59,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,31,2025-04-17 13:07:00
6baf58b2-b9b3-467f-a184-33404b5d64c3,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 11:03:40
8e0630b1-7321-405a-aa78-0f1a78d72bfe,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,54,2025-04-17 15:07:20
66397920-b519-496b-ba6d-23d20b019eb4,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 09:08:30
c7596b81-5fc5-4f22-b2d2-8fb4e0e0ac57,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 15:00:40
dd94ca64-c3c1-4e70-9fa7-3a4bb2b5ea50,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 15:08:20
16cf9f97-f1bf-424d-af17-0e55cb31ab16,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 12:06:40
2b136361-b622-48db-b958-12f3a42206a6,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 09:01:00
17da0dac-f9a5-4a09-bdd8-2cdb462b2439,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 12:04:00
781d340c-3987-45c1-8bbe-c7d9b0b5d358,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 09:02:40
ba866420-d4fa-461b-8b6f-a4b3f1b83b2f,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 09:05:00
346ddead-98b6-4c45-a713-eb2c40981f7e,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 10:01:50
69bc9ff0-e2d4-46d9-926b-5ea71f4ee70f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 13:02:30
07776c9e-ac7c-43eb-9617-623b75991192,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 15:05:10
2f213c02-91f5-4b15-9103-8d789a159d69,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 15:06:30
1bebb7b2-555b-46c7-b0a4-a137d0388b7c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 13:05:50
2caee141-e5a0-42c5-9bd5-40b10c49fe78,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 12:05:30
8bf112ea-141a-46a3-b304-deeb86c376d2,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 13:08:10
987092e5-aa5f-4ae6-8e0f-877e61f41a87,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 09:03:10
52291052-12b4-41e7-ba83-93aecf80a7b0,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 15:09:40
1758ed0e-2444-4e33-af2a-5327d5d4dc82,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 08:07:50
bb21bc0b-5163-408c-938d-b2f37ee8585a,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 11:04:50
78c27673-4fe7-4a7f-86ac-62c6688e1767,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 12:04:10
e699c3f5-58d6-4547-8095-2d3d56ccd883,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 08:03:10
6d8fe92b-0b10-44fa-9854-be0c91a236ea,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,44,2025-04-17 10:04:10
26ac2023-47f2-48bc-80ef-608ec47c856b,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 15:01:20
5785d3e3-162d-48e7-bcd0-9b9f655e7828,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 10:02:50
d5362978-4ad4-4505-a62e-7a08b664f39b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 11:05:30
62bb5b74-8be9-4bff-b692-d29ec1c16a8f,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 11:08:50
a4558870-6362-4a2d-a934-4adb938fb5ed,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 10:06:20
3e1dac13-33b6-42fe-8019-d537c882bc43,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 08:00:10
2d59fbf1-ec70-4199-8ac5-22b5e1afff51,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 10:06:50
161e7580-9831-4533-828f-2d89cb95018a,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 12:06:00
c8dea0ed-60bb-4860-aad3-77bb25063644,8b3a098c-caf2-4cb8-88cb-51969e83970e,20,2025-04-17 09:07:00
614aa08e-ba15-4065-b7bb-7e7903dcd620,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 11:08:30
49e65de4-9940-4886-a5b8-10cfe773f43d,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 15:08:30
48ae8c77-d571-41a3-8077-04f14e235a3b,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,69,2025-04-17 11:03:20
f7eee548-0c5f-4dd8-96d3-88a096ef71fe,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 13:01:10
a3815b54-7ced-46d2-a7ae-f5d2eade8521,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 14:04:10
74cd6264-9c18-4f6e-96a4-ae9fce6fdfd0,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 13:00:30
85594544-986e-4847-a677-428a7653c34d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 11:02:50
fcaa39f3-4f70-458a-a346-356c6b1d2df8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,70,2025-04-17 09:09:40
14c7a6ad-83fa-4c4b-a9d6-2c7c0ba017a6,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,55,2025-04-17 15:02:10
c87c397d-34dc-47d1-bb2e-afbe666f9136,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 11:08:30
37a89094-1eef-4874-a75c-7fa4c82e3ace,8b3a098c-caf2-4cb8-88cb-51969e83970e,24,2025-04-17 15:09:20
ad5028e1-ec34-433b-a06d-c2b0279e224f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,54,2025-04-17 15:07:30
1d5d38c7-5f72-43db-abcf-4059859355c5,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 09:06:30
