id,device_id,value,timestamp
a136e346-74ee-43bd-841e-fe12d6672fae,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 09:03:40
9599bf5d-bc46-4990-82c2-686b731aa739,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 08:04:30
61653f08-e0f4-4bc4-8ad0-bb6ba8c4b499,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 12:00:10
0e8605df-470a-4d35-a20a-cf19229ae7f8,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 09:05:40
c5c7f71c-403a-4f7c-9b6b-beb80ad04cd1,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 13:09:20
85906f90-5ea6-4cc5-a59b-0b4a13f63393,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,52,2025-04-17 10:07:30
793d829d-b1fa-4eb4-9896-44d853cbddbf,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 09:03:00
af2a742b-75d2-445e-9e4a-31921f953a6e,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 10:07:40
5f6b338f-0f32-4572-8b02-08b4e5c46d75,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,67,2025-04-17 15:05:10
ca401544-36cc-4fd2-acda-b31282213534,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,48,2025-04-17 13:03:30
00b00603-1ee0-4529-baa0-cd898a59771c,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,67,2025-04-17 09:06:00
b01b321c-60eb-48fa-bf6f-bdb2e7b16ebb,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 13:03:20
8551e752-40ee-4084-94c2-eca7ccb7c0e7,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 14:02:50
5d6999d1-90a0-457e-98b5-8786391c0b9d,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 09:04:10
247a20ee-3a09-4e4d-a53a-34337569f56f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 11:03:30
c0540bf3-0bec-44b6-8e8c-4f956f04dd61,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,53,2025-04-17 08:01:30
c5d8612a-c013-43e2-a5e1-8c10871c93b2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 10:02:30
0672afec-963c-4f39-a4af-b1a8796993b7,8b3a098c-caf2-4cb8-88cb-51969e83970e,29,2025-04-17 12:07:20
892513bd-0040-41a8-99bf-05dcd1ae1f5a,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 09:06:00
a4a7c37a-1073-4ed5-b9cc-60dfb0038bd4,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 14:05:40
af7f0d2b-bc99-4d6d-bd67-a45727bd4a0e,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 15:05:20
a4567c57-3ac2-41b6-adaf-03af97d9a82d,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 14:04:00
169587a2-8605-485a-8499-b43931050360,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 15:06:10
7ed94f89-4d3b-4738-824e-8843310bb48d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 09:03:50
49a2434c-87b7-4235-835a-7d01a9894f0f,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,40,2025-04-17 15:09:50
6d3d940b-99c7-4c05-9d11-1d29bc9bb586,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 15:08:00
a9a3c9b1-6267-49c9-b6c1-047abf0a4f1d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,26,2025-04-17 12:06:50
be98f178-581d-4a52-9edc-c26ea4b3e916,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,23,2025-04-17 10:06:00
37c2eb54-e522-40d9-9760-9cb0c9b1f5e1,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,53,2025-04-17 14:05:10
68d3bd83-c9f8-46d9-82a7-93a439806493,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 08:02:40
bcd59f9e-66e8-412d-8fbd-78c24be4e44b,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,55,2025-04-17 10:09:30
21a724c5-d551-40c8-8536-e82cb9c09cc6,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 09:01:30
c0e83feb-cacc-408c-a8fe-80ab5b8799ec,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 11:02:00
6a6d52e6-ecb8-4ce3-a774-7ad9540feb3b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 09:02:20
76021901-4fb2-4bb5-a2d2-97f398f1e98c,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 15:09:40
06c38855-ee59-4ba6-97fc-afc601bb903d,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 14:04:10
087a9768-099b-4e96-a40d-835438ca4143,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,31,2025-04-17 14:08:20
12c717bb-af10-4fd1-951f-08029dde56e4,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 14:06:00
267fe273-f981-489a-9398-5852e9aba33b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,30,2025-04-17 08:03:30
d9148139-6619-47b9-96dd-f3e16dda91b8,8b3a098c-caf2-4cb8-88cb-51969e83970e,21,2025-04-17 14:01:30
bf3b9b86-bbe4-4fd8-a2a6-c78d7fb4aafc,8b3a098c-caf2-4cb8-88cb-51969e83970e,25,2025-04-17 11:00:30
dd91a937-2d9e-4c8f-836e-90adf72829e4,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 14:06:20
b600d443-58fc-4ea6-977b-d5702039358b,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,70,2025-04-17 14:06:30
a6d5a2bc-7f23-4db7-a69e-4c4c6c9bd0c2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 12:08:50
08803c3a-f76f-4290-a63f-15355daa4f8e,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 11:00:10
e0189251-eef2-457a-8748-c5a288ab2c69,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 09:09:50
ec0f20ef-9be8-4fec-857b-10c1b5af4bfb,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 15:02:00
c7e89df5-1a66-41ce-92d5-6e22e82f9e2a,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 12:04:50
e49d9213-9bd8-4fa7-916c-0e980fc4de4d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,65,2025-04-17 10:09:20
e714543d-1b32-445c-94f1-ccd3af93cdb9,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,58,2025-04-17 09:06:20
00bc6f47-b7c8-45a4-b9ae-5fbccce9c48a,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 10:08:30
99e58744-8505-4ac5-9df6-9dc265a7b668,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 13:03:00
d413de8b-5e51-4417-8da0-4ee5a0a903fd,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 15:01:50
f124a581-dcf4-4892-9aef-5642f56d17fc,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,49,2025-04-17 12:01:10
3b40dc12-afa4-4912-81f4-c328df0f8eb3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 09:04:30
61c9f914-5395-4dac-87c1-fe46f33678e8,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,49,2025-04-17 15:01:20
a6e044b6-7ab8-4b2e-bbce-b860d2cca9fc,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 13:04:30
6c09abd0-46f2-47f9-b54b-5718020ff348,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,55,2025-04-17 13:02:40
92077181-5191-44b1-bbdc-d32f2ceddc55,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 09:07:10
57125642-3de7-4b43-bb1c-28069cfa1847,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 15:02:40
2b789a89-128d-4841-a4e7-c5a322dbacdc,8b3a098c-caf2-4cb8-88cb-51969e83970e,20,2025-04-17 12:01:10
589397ab-86f9-400b-9c48-3af4206a0e4e,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,54,2025-04-17 13:03:40
1eae697a-2ed2-44b0-b173-0e45f072c3aa,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 08:09:20
458af061-da60-45d5-a3e1-5e5d97c5d9cb,8b3a098c-caf2-4cb8-88cb-51969e83970e,28,2025-04-17 08:08:20
49c857d5-2b87-491b-8503-cf9c32c3c17d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,65,2025-04-17 11:02:10
984445f7-bd17-44b7-9add-4b7121fa2a6c,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,67,2025-04-17 08:03:40
0de5ed65-a39f-4c42-a00d-f98b704e98d2,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 10:06:50
b4445a26-b778-4ddc-a1b5-57fe427a7cfa,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 13:08:00
0ecd1a57-d49f-4ce5-9046-f49bef6a4d56,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 10:04:00
9eb81557-fffb-4fe3-be2d-b527acf28b15,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,68,2025-04-17 12:07:40
90fcf13d-4db0-4dd8-8263-201460f581aa,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 14:03:20
00b07035-e1e3-4dbe-b817-63b226de01f2,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,42,2025-04-17 13:00:00
f661b2b2-fa39-4895-a494-14854fb9eb4d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 14:03:30
d67779d6-9ec2-42f9-8211-ab5500673aa3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 15:02:50
1bacd9d2-64c4-4164-9817-f3997fb3b8e1,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 11:02:20
15900066-fe8f-4484-8259-dc2f6044b3e4,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 08:03:40
c1cddc47-a5de-4d0d-9752-59946218a3e0,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,32,2025-04-17 09:07:40
3e555051-daeb-4194-8fce-b858165e468f,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,25,2025-04-17 12:08:20
6a2402d1-ce9f-47c8-9b3e-58378fe4da28,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,66,2025-04-17 12:06:20
5041305f-489d-4a63-9e4d-ab2d056d01fd,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,63,2025-04-17 15:07:50
5ef4e04d-3c07-4331-b7b1-c9b3ee566e18,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,64,2025-04-17 10:03:30
86bbbf01-c765-4953-a8d3-da3d80798400,8b3a098c-caf2-4cb8-88cb-51969e83970e,33,2025-04-17 11:02:00
15761496-41ee-44f3-be7b-c5375e03b2ac,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 10:08:10
48d83860-eb06-4253-a568-114f69ce14ac,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,53,2025-04-17 12:04:20
39965227-78b7-4476-9a3c-5ede9d4788bd,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,47,2025-04-17 14:02:10
e12ff520-966d-4893-bd81-9df8852af4fe,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 10:02:20
5981310b-c95a-4943-892d-9d44991e5676,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 09:01:40
9ea68998-2be3-4bd7-90db-6614d5efb494,8b3a098c-caf2-4cb8-88cb-51969e83970e,25,2025-04-17 10:02:40
734cff35-1c83-45b9-a283-c975dda014c2,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 10:04:20
3a63a147-4f7e-4af6-bd08-75f278e73288,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,29,2025-04-17 13:08:00
3ea4fde2-f938-48d8-a0a9-1c45cb98ba62,8b3a098c-caf2-4cb8-88cb-51969e83970e,27,2025-04-17 09:02:20
325c9136-1225-4715-b293-13deee983b1a,8b3a098c-caf2-4cb8-88cb-51969e83970e,34,2025-04-17 09:00:20
7457c399-1241-4395-be8d-7dabc739020e,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 14:07:00
df41ceda-5302-4afb-b305-55a6757bc6d1,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,33,2025-04-17 15:02:00
0e8574d1-632d-4d88-ab75-57c9912ee453,8b3a098c-caf2-4cb8-88cb-51969e83970e,30,2025-04-17 09:02:50
c12a306b-ddd7-4312-85fb-19f52f5b934e,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 15:00:30
89e202ca-241e-4cd4-b156-c61d9ad8f2ed,8b3a098c-caf2-4cb8-88cb-51969e83970e,22,2025-04-17 11:01:00
36aaeade-ac33-4ee0-959b-85b3c9695c10,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 15:05:00
b9158e86-9d9b-40f2-a639-3669121809f8,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 14:06:20
dbb11c8b-181a-415e-8041-1366fbe87d8d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 09:01:30
404a17a6-a09c-4821-a591-f4d107ba9734,8b3a098c-caf2-4cb8-88cb-51969e83970e,23,2025-04-17 13:00:30
8f4b2f2f-9694-43a2-977a-3aa66ceea4c3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 09:00:50
4be0247d-92f1-415b-9a9a-69d2d3a6370f,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 13:06:20
02e91098-6c1e-4770-820f-e5b7f5de8ba1,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 09:04:00
45058a9a-f332-4454-8473-c2c987ec6aef,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 15:06:10
f1e50f39-09e7-41b0-8de5-2303b16b7bad,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 10:01:20
ba207397-241b-44c4-9d8e-ef749ae240ae,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,41,2025-04-17 11:07:00
0045157a-f106-4fad-960e-df7479f9cc21,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,22,2025-04-17 10:06:10
2715753d-5367-4ac0-8703-397430e877b9,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 10:05:30
828b99ed-8f29-421c-8f03-4a5e396ede12,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 09:00:40
a2ff6267-31e0-4ed6-b623-1f0f55ba22ce,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 15:01:30
4640fd84-4d35-4a97-a846-6762be5d7682,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 09:06:40
eb1198a3-f615-4752-b237-a0dc2469c6bb,8b3a098c-caf2-4cb8-88cb-51969e83970e,32,2025-04-17 14:02:00
6a3f4715-c1bb-4a7f-9afd-af2f88df2acb,8b3a098c-caf2-4cb8-88cb-51969e83970e,25,2025-04-17 12:09:00
6e678af1-6f4b-4f4f-98da-2fcac821be3c,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 08:05:00
f981dc4b-edb5-459d-9213-a5af47b536b7,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,46,2025-04-17 09:05:20
1db92e93-cd20-4c27-a3b1-c8d14200ce46,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,24,2025-04-17 11:09:00
02beed63-2398-4a35-be2e-697acfa79057,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 15:03:50
9e09099a-358a-4a7b-a730-733751b38a7b,8b3a098c-caf2-4cb8-88cb-51969e83970e,31,2025-04-17 13:00:00
4c4ba054-4098-4a2e-8403-439a48319db4,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 12:06:40
0f49148b-fab5-4586-ad5d-c400fa15e347,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,20,2025-04-17 12:02:30
3bbea404-0dd8-4b80-a558-d3472916389d,8b3a098c-caf2-4cb8-88cb-51969e83970e,26,2025-04-17 08:07:50
93e47099-ebe6-478a-b0ae-30bbd6343a79,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 12:04:30
016b5b37-ad7f-437c-ae48-4b84dcfd4442,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,28,2025-04-17 13:02:40
56fea71b-715a-4861-975a-9ddf9bc92535,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 14:07:10
207b2c97-8ebd-4803-8459-b8796719bea3,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,43,2025-04-17 13:02:20
e77b8234-34fd-415a-a418-8b3e902e73df,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,27,2025-04-17 14:05:40
bb2adf25-08d8-4660-b4d9-e15b244bbb9b,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,34,2025-04-17 15:03:40
6101465b-b4db-4fa4-bdbe-d6a84be6a4d1,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,21,2025-04-17 14:07:20
7c92b2e2-37b9-4424-934a-38be83bd8217,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,50,2025-04-17 14:06:00
36d27e8d-586c-42f2-9141-59113cfb8e47,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,61,2025-04-17 13:04:30
d57aeff1-6850-4c2f-b387-e119cd5cc1c6,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,62,2025-04-17 08:02:10
bd6a978c-43df-4ee6-8a37-0611159ea46d,1359152e-3f2a-4634-ae6e-b435d7e8e6b3,57,2025-04-17 08:09:40
991c00f9-db4d-4121-aa97-a06691dca6c2,d458c8f1-8c19-460d-b2eb-8c89b2c378e9,35,2025-04-17 13:00:50
